variant,checkpoint_kind,precision,layer,op_type,mode,classification_source,calls,classifications,observed_input_shapes,observed_output_shapes,observed_time_slices,configured_timestep,input_elems,input_neuron_sites,input_firing_rate_sum,input_positive_sum,input_nonzero,input_min,input_max,integer_like_calls,mean_spike_count_per_input,configured_firing_rate,sop_density_per_executed_mac,nonzero_ratio,dense_macs_total,dense_macs_executed,dense_macs_one_step_equivalent,dense_macs_total_per_image,dense_macs_executed_per_image,dense_macs_one_step_equivalent_per_image,dense_macs_charged,dense_macs_charged_per_image,sop_total,sop_per_image,ac_charged,core_energy_pj,core_energy_pj_per_image,mem_energy_pj,neuron_energy_pj,total_energy_pj,total_energy_pj_per_image
max,fp,fp,transformer1.atten.reduce,linear,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 625, 576]]","[[1, 625, 288]]",[1],1,7200000,7200000.0,258728.412109375,258728.412109375,7200000,-0.685391366481781,8.73540210723877,0,,,,1.0,2073600000.0,2073600000.0,2073600000.0,103680000.0,103680000.0,103680000.0,2073600000.0,103680000.0,0.0,0.0,0.0,2073600000.0,103680000.0,0.0,0.0,2073600000.0,103680000.0
max,fp,fp,transformer1.atten.qkv,linear,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 625, 288]]","[[1, 625, 864]]",[1],1,3600000,3600000.0,202597.6357421875,202597.6357421875,3600000,-8.921098709106445,7.268383502960205,0,,,,1.0,3110400000.0,3110400000.0,3110400000.0,155520000.0,155520000.0,155520000.0,3110400000.0,155520000.0,0.0,0.0,0.0,3110400000.0,155520000.0,0.0,0.0,3110400000.0,155520000.0
max,fp,fp,transformer1.atten.proj,linear,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 625, 288]]","[[1, 625, 576]]",[1],1,3600000,3600000.0,169378.42138671875,169378.42138671875,3600000,-8.10078239440918,7.340671062469482,0,,,,1.0,2073600000.0,2073600000.0,2073600000.0,103680000.0,103680000.0,103680000.0,2073600000.0,103680000.0,0.0,0.0,0.0,2073600000.0,103680000.0,0.0,0.0,2073600000.0,103680000.0
max,fp,fp,transformer1.mlp.fc1,linear,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 625, 576]]","[[1, 625, 144]]",[1],1,7200000,7200000.0,2.231751516683814e-34,2.231751516683814e-34,7199976,-2.758722273731624e-40,6.127696015692063e-40,20,,,,0.9999966666666666,1036800000.0,1036800000.0,1036800000.0,51840000.0,51840000.0,51840000.0,1036800000.0,51840000.0,0.0,0.0,0.0,1036800000.0,51840000.0,0.0,0.0,1036800000.0,51840000.0
max,fp,fp,transformer1.mlp.fc2,linear,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 625, 144]]","[[1, 625, 576]]",[1],1,1800000,1800000.0,0.12374874204397202,0.12374874204397202,125000,0.0,9.899300493998453e-06,20,,,,0.06944444444444445,1036800000.0,1036800000.0,1036800000.0,51840000.0,51840000.0,51840000.0,1036800000.0,51840000.0,0.0,0.0,0.0,1036800000.0,51840000.0,0.0,0.0,1036800000.0,51840000.0
max,fp,fp,DAB_Block_4.DAB_Module_4_0.conv1x1_in.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 64, 25, 25]]","[[1, 1, 32, 25, 25]]",[1],1,800000,800000.0,1760704.265625,1760704.265625,800000,-14.66189956665039,71.65555572509766,0,,,,1.0,25600000.0,25600000.0,25600000.0,1280000.0,1280000.0,1280000.0,25600000.0,1280000.0,0.0,0.0,0.0,25600000.0,1280000.0,0.0,0.0,25600000.0,1280000.0
max,fp,fp,DAB_Block_4.DAB_Module_4_0.conv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 25, 25]]","[[1, 1, 32, 25, 25]]",[1],1,400000,400000.0,0.0,0.0,0,0.0,0.0,20,,,,0.0,38400000.0,38400000.0,38400000.0,1920000.0,1920000.0,1920000.0,38400000.0,1920000.0,0.0,0.0,0.0,38400000.0,1920000.0,0.0,0.0,38400000.0,1920000.0
max,fp,fp,DAB_Block_4.DAB_Module_4_0.conv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 25, 25]]","[[1, 1, 32, 25, 25]]",[1],1,400000,400000.0,0.0,0.0,0,0.0,0.0,20,,,,0.0,38400000.0,38400000.0,38400000.0,1920000.0,1920000.0,1920000.0,38400000.0,1920000.0,0.0,0.0,0.0,38400000.0,1920000.0,0.0,0.0,38400000.0,1920000.0
max,fp,fp,DAB_Block_4.DAB_Module_4_0.dconv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 25, 25]]","[[1, 1, 32, 25, 25]]",[1],1,400000,400000.0,0.0,0.0,0,0.0,0.0,20,,,,0.0,1200000.0,1200000.0,1200000.0,60000.0,60000.0,60000.0,1200000.0,60000.0,0.0,0.0,0.0,1200000.0,60000.0,0.0,0.0,1200000.0,60000.0
max,fp,fp,DAB_Block_4.DAB_Module_4_0.dconv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 25, 25]]","[[1, 1, 32, 25, 25]]",[1],1,400000,400000.0,0.0,0.0,0,0.0,0.0,20,,,,0.0,1200000.0,1200000.0,1200000.0,60000.0,60000.0,60000.0,1200000.0,60000.0,0.0,0.0,0.0,1200000.0,60000.0,0.0,0.0,1200000.0,60000.0
max,fp,fp,DAB_Block_4.DAB_Module_4_0.ca11.conv,conv1d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 1, 32]]","[[1, 1, 1, 32]]",[1],1,640,640.0,0.0,0.0,0,0.0,0.0,20,,,,0.0,1920.0,1920.0,1920.0,96.0,96.0,96.0,1920.0,96.0,0.0,0.0,0.0,1920.0,96.0,0.0,0.0,1920.0,96.0
max,fp,fp,DAB_Block_4.DAB_Module_4_0.ddconv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 25, 25]]","[[1, 1, 32, 25, 25]]",[1],1,400000,400000.0,0.0,0.0,0,0.0,0.0,20,,,,0.0,1200000.0,1200000.0,1200000.0,60000.0,60000.0,60000.0,1200000.0,60000.0,0.0,0.0,0.0,1200000.0,60000.0,0.0,0.0,1200000.0,60000.0
max,fp,fp,DAB_Block_4.DAB_Module_4_0.ddconv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 25, 25]]","[[1, 1, 32, 25, 25]]",[1],1,400000,400000.0,0.0,0.0,0,0.0,0.0,20,,,,0.0,1200000.0,1200000.0,1200000.0,60000.0,60000.0,60000.0,1200000.0,60000.0,0.0,0.0,0.0,1200000.0,60000.0,0.0,0.0,1200000.0,60000.0
max,fp,fp,DAB_Block_4.DAB_Module_4_0.ca22.conv,conv1d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 1, 32]]","[[1, 1, 1, 32]]",[1],1,640,640.0,0.0,0.0,0,0.0,0.0,20,,,,0.0,1920.0,1920.0,1920.0,96.0,96.0,96.0,1920.0,96.0,0.0,0.0,0.0,1920.0,96.0,0.0,0.0,1920.0,96.0
max,fp,fp,DAB_Block_4.DAB_Module_4_0.conv1x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 25, 25]]","[[1, 1, 64, 25, 25]]",[1],1,400000,400000.0,0.0,0.0,0,0.0,0.0,20,,,,0.0,25600000.0,25600000.0,25600000.0,1280000.0,1280000.0,1280000.0,25600000.0,1280000.0,0.0,0.0,0.0,25600000.0,1280000.0,0.0,0.0,25600000.0,1280000.0
max,fp,fp,upsample_1.conv,conv_transpose2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 64, 25, 25]]","[[1, 1, 32, 50, 50]]",[1],1,800000,800000.0,279437.0,279437.0,223808,0.0,7.0,20,,,,0.27976,230400000.0,230400000.0,230400000.0,11520000.0,11520000.0,11520000.0,230400000.0,11520000.0,0.0,0.0,0.0,230400000.0,11520000.0,0.0,0.0,230400000.0,11520000.0
max,fp,fp,DAB_Block_5.DAB_Module_5_0.conv1x1_in.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 50, 50]]","[[1, 1, 16, 50, 50]]",[1],1,1600000,1600000.0,443690.0,443690.0,347173,0.0,8.0,20,,,,0.216983125,25600000.0,25600000.0,25600000.0,1280000.0,1280000.0,1280000.0,25600000.0,1280000.0,0.0,0.0,0.0,25600000.0,1280000.0,0.0,0.0,25600000.0,1280000.0
max,fp,fp,DAB_Block_5.DAB_Module_5_0.conv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 50, 50]]","[[1, 1, 16, 50, 50]]",[1],1,800000,800000.0,207045.0,207045.0,166781,0.0,7.0,20,,,,0.20847625,38400000.0,38400000.0,38400000.0,1920000.0,1920000.0,1920000.0,38400000.0,1920000.0,0.0,0.0,0.0,38400000.0,1920000.0,0.0,0.0,38400000.0,1920000.0
max,fp,fp,DAB_Block_5.DAB_Module_5_0.conv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 50, 50]]","[[1, 1, 16, 50, 50]]",[1],1,800000,800000.0,191989.0,191989.0,157296,0.0,8.0,20,,,,0.19662,38400000.0,38400000.0,38400000.0,1920000.0,1920000.0,1920000.0,38400000.0,1920000.0,0.0,0.0,0.0,38400000.0,1920000.0,0.0,0.0,38400000.0,1920000.0
max,fp,fp,DAB_Block_5.DAB_Module_5_0.dconv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 50, 50]]","[[1, 1, 16, 50, 50]]",[1],1,800000,800000.0,105109.0,105109.0,79305,0.0,8.0,20,,,,0.09913125,2400000.0,2400000.0,2400000.0,120000.0,120000.0,120000.0,2400000.0,120000.0,0.0,0.0,0.0,2400000.0,120000.0,0.0,0.0,2400000.0,120000.0
max,fp,fp,DAB_Block_5.DAB_Module_5_0.dconv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 50, 50]]","[[1, 1, 16, 50, 50]]",[1],1,800000,800000.0,0.0,0.0,0,0.0,0.0,20,,,,0.0,2400000.0,2400000.0,2400000.0,120000.0,120000.0,120000.0,2400000.0,120000.0,0.0,0.0,0.0,2400000.0,120000.0,0.0,0.0,2400000.0,120000.0
max,fp,fp,DAB_Block_5.DAB_Module_5_0.ca11.conv,conv1d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 1, 16]]","[[1, 1, 1, 16]]",[1],1,320,320.0,0.0,0.0,0,0.0,0.0,20,,,,0.0,960.0,960.0,960.0,48.0,48.0,48.0,960.0,48.0,0.0,0.0,0.0,960.0,48.0,0.0,0.0,960.0,48.0
max,fp,fp,DAB_Block_5.DAB_Module_5_0.ddconv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 50, 50]]","[[1, 1, 16, 50, 50]]",[1],1,800000,800000.0,105109.0,105109.0,79305,0.0,8.0,20,,,,0.09913125,2400000.0,2400000.0,2400000.0,120000.0,120000.0,120000.0,2400000.0,120000.0,0.0,0.0,0.0,2400000.0,120000.0,0.0,0.0,2400000.0,120000.0
max,fp,fp,DAB_Block_5.DAB_Module_5_0.ddconv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 50, 50]]","[[1, 1, 16, 50, 50]]",[1],1,800000,800000.0,92049.0,92049.0,58975,0.0,8.0,20,,,,0.07371875,2400000.0,2400000.0,2400000.0,120000.0,120000.0,120000.0,2400000.0,120000.0,0.0,0.0,0.0,2400000.0,120000.0,0.0,0.0,2400000.0,120000.0
max,fp,fp,DAB_Block_5.DAB_Module_5_0.ca22.conv,conv1d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 1, 16]]","[[1, 1, 1, 16]]",[1],1,320,320.0,77.05839800834656,77.05839800834656,100,0.0,2.891199827194214,0,,,,0.3125,960.0,960.0,960.0,48.0,48.0,48.0,960.0,48.0,0.0,0.0,0.0,960.0,48.0,0.0,0.0,960.0,48.0
max,fp,fp,DAB_Block_5.DAB_Module_5_0.conv1x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 50, 50]]","[[1, 1, 32, 50, 50]]",[1],1,800000,800000.0,269930.0,269930.0,121527,0.0,15.0,20,,,,0.15190875,25600000.0,25600000.0,25600000.0,1280000.0,1280000.0,1280000.0,25600000.0,1280000.0,0.0,0.0,0.0,25600000.0,1280000.0,0.0,0.0,25600000.0,1280000.0
max,fp,fp,upsample_2.conv,conv_transpose2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 50, 50]]","[[1, 1, 32, 100, 100]]",[1],1,1600000,1600000.0,1017974.0,1017974.0,644436,0.0,10.0,20,,,,0.4027725,460800000.0,460800000.0,460800000.0,23040000.0,23040000.0,23040000.0,460800000.0,23040000.0,0.0,0.0,0.0,460800000.0,23040000.0,0.0,0.0,460800000.0,23040000.0
max,fp,fp,DAB_Block_6.DAB_Module_6_0.conv1x1_in.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 100, 100]]","[[1, 1, 16, 100, 100]]",[1],1,6400000,6400000.0,2456189.0,2456189.0,1743279,0.0,8.0,20,,,,0.27238734375,102400000.0,102400000.0,102400000.0,5120000.0,5120000.0,5120000.0,102400000.0,5120000.0,0.0,0.0,0.0,102400000.0,5120000.0,0.0,0.0,102400000.0,5120000.0
max,fp,fp,DAB_Block_6.DAB_Module_6_0.conv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 100, 100]]","[[1, 1, 16, 100, 100]]",[1],1,3200000,3200000.0,1121762.0,1121762.0,936008,0.0,7.0,20,,,,0.2925025,153600000.0,153600000.0,153600000.0,7680000.0,7680000.0,7680000.0,153600000.0,7680000.0,0.0,0.0,0.0,153600000.0,7680000.0,0.0,0.0,153600000.0,7680000.0
max,fp,fp,DAB_Block_6.DAB_Module_6_0.conv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 100, 100]]","[[1, 1, 16, 100, 100]]",[1],1,3200000,3200000.0,996272.0,996272.0,839154,0.0,8.0,20,,,,0.262235625,153600000.0,153600000.0,153600000.0,7680000.0,7680000.0,7680000.0,153600000.0,7680000.0,0.0,0.0,0.0,153600000.0,7680000.0,0.0,0.0,153600000.0,7680000.0
max,fp,fp,DAB_Block_6.DAB_Module_6_0.dconv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 100, 100]]","[[1, 1, 16, 100, 100]]",[1],1,3200000,3200000.0,1093386.0,1093386.0,912753,0.0,6.0,20,,,,0.2852353125,9600000.0,9600000.0,9600000.0,480000.0,480000.0,480000.0,9600000.0,480000.0,0.0,0.0,0.0,9600000.0,480000.0,0.0,0.0,9600000.0,480000.0
max,fp,fp,DAB_Block_6.DAB_Module_6_0.dconv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 100, 100]]","[[1, 1, 16, 100, 100]]",[1],1,3200000,3200000.0,613646.0,613646.0,381478,0.0,7.0,20,,,,0.119211875,9600000.0,9600000.0,9600000.0,480000.0,480000.0,480000.0,9600000.0,480000.0,0.0,0.0,0.0,9600000.0,480000.0,0.0,0.0,9600000.0,480000.0
max,fp,fp,DAB_Block_6.DAB_Module_6_0.ca11.conv,conv1d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 1, 16]]","[[1, 1, 1, 16]]",[1],1,320,320.0,211.5666961669922,211.5666961669922,140,0.0,4.591399669647217,0,,,,0.4375,960.0,960.0,960.0,48.0,48.0,48.0,960.0,48.0,0.0,0.0,0.0,960.0,48.0,0.0,0.0,960.0,48.0
max,fp,fp,DAB_Block_6.DAB_Module_6_0.ddconv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 100, 100]]","[[1, 1, 16, 100, 100]]",[1],1,3200000,3200000.0,1093386.0,1093386.0,912753,0.0,6.0,20,,,,0.2852353125,9600000.0,9600000.0,9600000.0,480000.0,480000.0,480000.0,9600000.0,480000.0,0.0,0.0,0.0,9600000.0,480000.0,0.0,0.0,9600000.0,480000.0
max,fp,fp,DAB_Block_6.DAB_Module_6_0.ddconv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 100, 100]]","[[1, 1, 16, 100, 100]]",[1],1,3200000,3200000.0,371401.0,371401.0,237087,0.0,8.0,20,,,,0.0740896875,9600000.0,9600000.0,9600000.0,480000.0,480000.0,480000.0,9600000.0,480000.0,0.0,0.0,0.0,9600000.0,480000.0,0.0,0.0,9600000.0,480000.0
max,fp,fp,DAB_Block_6.DAB_Module_6_0.ca22.conv,conv1d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 1, 16]]","[[1, 1, 1, 16]]",[1],1,320,320.0,68.70929801464081,68.70929801464081,120,0.0,2.5976998805999756,0,,,,0.375,960.0,960.0,960.0,48.0,48.0,48.0,960.0,48.0,0.0,0.0,0.0,960.0,48.0,0.0,0.0,960.0,48.0
max,fp,fp,DAB_Block_6.DAB_Module_6_0.conv1x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 100, 100]]","[[1, 1, 32, 100, 100]]",[1],1,3200000,3200000.0,2082483.0,2082483.0,1158121,0.0,14.0,20,,,,0.3619128125,102400000.0,102400000.0,102400000.0,5120000.0,5120000.0,5120000.0,102400000.0,5120000.0,0.0,0.0,0.0,102400000.0,5120000.0,0.0,0.0,102400000.0,5120000.0
max,fp,fp,upsample_3.conv,conv_transpose2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 100, 100]]","[[1, 1, 32, 200, 200]]",[1],1,6400000,6400000.0,6297703.0,6297703.0,3460689,0.0,11.0,20,,,,0.54073265625,1843200000.0,1843200000.0,1843200000.0,92160000.0,92160000.0,92160000.0,1843200000.0,92160000.0,0.0,0.0,0.0,1843200000.0,92160000.0,0.0,0.0,1843200000.0,92160000.0
max,fp,fp,PA3.conv,conv2d,dense,accounting_mode:all-dense,0,{},[],[],[],1,0,0.0,0.0,0.0,0,,,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max,fp,fp,LC1.dconv3x1,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 128, 100, 100]]","[[1, 1, 64, 100, 100]]",[1],1,25600000,25600000.0,6182806.0,6182806.0,5406547,0.0,8.0,20,,,,0.2111932421875,4915200000.0,4915200000.0,4915200000.0,245760000.0,245760000.0,245760000.0,4915200000.0,245760000.0,0.0,0.0,0.0,4915200000.0,245760000.0,0.0,0.0,4915200000.0,245760000.0
max,fp,fp,LC1.dconv1x3,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 64, 100, 100]]","[[1, 1, 32, 100, 100]]",[1],1,12800000,12800000.0,1308629.45703125,1308629.45703125,12800000,-4.763454437255859,3.6942687034606934,0,,,,1.0,1228800000.0,1228800000.0,1228800000.0,61440000.0,61440000.0,61440000.0,1228800000.0,61440000.0,0.0,0.0,0.0,1228800000.0,61440000.0,0.0,0.0,1228800000.0,61440000.0
max,fp,fp,LC2.dconv3x1,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 128, 50, 50]]","[[1, 1, 64, 50, 50]]",[1],1,6400000,6400000.0,782517.0,782517.0,657168,0.0,7.0,20,,,,0.1026825,1228800000.0,1228800000.0,1228800000.0,61440000.0,61440000.0,61440000.0,1228800000.0,61440000.0,0.0,0.0,0.0,1228800000.0,61440000.0,0.0,0.0,1228800000.0,61440000.0
max,fp,fp,LC2.dconv1x3,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 64, 50, 50]]","[[1, 1, 32, 50, 50]]",[1],1,3200000,3200000.0,235646.4169921875,235646.4169921875,3200000,-2.700171947479248,2.7487940788269043,0,,,,1.0,307200000.0,307200000.0,307200000.0,15360000.0,15360000.0,15360000.0,307200000.0,15360000.0,0.0,0.0,0.0,307200000.0,15360000.0,0.0,0.0,307200000.0,15360000.0
max,fp,fp,LC3.dconv3x1,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 64, 25, 25]]","[[1, 1, 32, 25, 25]]",[1],1,800000,800000.0,180527.0,180527.0,148867,0.0,8.0,20,,,,0.18608375,76800000.0,76800000.0,76800000.0,3840000.0,3840000.0,3840000.0,76800000.0,3840000.0,0.0,0.0,0.0,76800000.0,3840000.0,0.0,0.0,76800000.0,3840000.0
max,fp,fp,LC3.dconv1x3,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 25, 25]]","[[1, 1, 64, 25, 25]]",[1],1,400000,400000.0,50632.520751953125,50632.520751953125,400000,-2.7035439014434814,2.686885118484497,0,,,,1.0,76800000.0,76800000.0,76800000.0,3840000.0,3840000.0,3840000.0,76800000.0,3840000.0,0.0,0.0,0.0,76800000.0,3840000.0,0.0,0.0,76800000.0,3840000.0
max,fp,fp,final_conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 200, 200]]","[[1, 1, 32, 200, 200]]",[1],1,25600000,25600000.0,12193128.0,12193128.0,8618742,0.0,8.0,20,,,,0.336669609375,7372800000.0,7372800000.0,7372800000.0,368640000.0,368640000.0,368640000.0,7372800000.0,368640000.0,0.0,0.0,0.0,7372800000.0,368640000.0,0.0,0.0,7372800000.0,368640000.0
max,fp,fp,classifier.0.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 400, 400]]","[[1, 1, 6, 400, 400]]",[1],1,102400000,102400000.0,45765894.0,45765894.0,102399999,-12.974593162536621,18.345073699951172,0,,,,0.999999990234375,614400000.0,614400000.0,614400000.0,30720000.0,30720000.0,30720000.0,614400000.0,30720000.0,0.0,0.0,0.0,614400000.0,30720000.0,0.0,0.0,614400000.0,30720000.0
max,fp,fp,transformer1.atten.matmul,attention_matmul,dense,special:EffAttention,20,"{""dense"": 20}","[[1, 625, 576]]","[[1, 625, 576]]",[1],1,7200000,7200000.0,258728.412109375,258728.412109375,7200000,-0.685391366481781,8.73540210723877,0,,,,1.0,1121414400.0,1121414400.0,1121414400.0,56070720.0,56070720.0,56070720.0,1121414400.0,56070720.0,0.0,0.0,0.0,1121414400.0,56070720.0,0.0,0.0,1121414400.0,56070720.0
max,qat,int4,init_conv.0.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 3, 400, 400]]","[[1, 1, 32, 400, 400]]",[1],1,9600000,9600000.0,7411175.6640625,7411175.6640625,9600000,-2.1179039478302,2.640000104904175,0,,,,1.0,2764800000.0,2764800000.0,2764800000.0,138240000.0,138240000.0,138240000.0,2764800000.0,138240000.0,0.0,0.0,0.0,2764800000.0,138240000.0,0.0,0.0,2764800000.0,138240000.0
max,qat,int4,init_conv.1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 400, 400]]","[[1, 1, 64, 400, 400]]",[1],1,102400000,102400000.0,37759300.0,37759300.0,22739053,0.0,8.0,20,,,,0.222061064453125,58982400000.0,58982400000.0,58982400000.0,2949120000.0,2949120000.0,2949120000.0,58982400000.0,2949120000.0,0.0,0.0,0.0,58982400000.0,2949120000.0,0.0,0.0,58982400000.0,2949120000.0
max,qat,int4,init_conv.2.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 64, 400, 400]]","[[1, 1, 64, 200, 200]]",[1],1,204800000,204800000.0,55833627.0,55833627.0,44931836,0.0,8.0,20,,,,0.21939373046875,29491200000.0,29491200000.0,29491200000.0,1474560000.0,1474560000.0,1474560000.0,29491200000.0,1474560000.0,0.0,0.0,0.0,29491200000.0,1474560000.0,0.0,0.0,29491200000.0,1474560000.0
max,qat,int4,downsample_1.conv3x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 64, 200, 200]]","[[1, 1, 64, 100, 100]]",[1],1,51200000,51200000.0,9780420.0,9780420.0,7375895,0.0,8.0,20,,,,0.14406044921875,7372800000.0,7372800000.0,7372800000.0,368640000.0,368640000.0,368640000.0,7372800000.0,368640000.0,0.0,0.0,0.0,7372800000.0,368640000.0,0.0,0.0,7372800000.0,368640000.0
max,qat,int4,DAB_Block_1.DAB_Module_1_0.conv1x1_in.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 128, 100, 100]]","[[1, 1, 64, 100, 100]]",[1],1,25600000,25600000.0,4951774.0,4951774.0,3675225,0.0,8.0,20,,,,0.1435634765625,1638400000.0,1638400000.0,1638400000.0,81920000.0,81920000.0,81920000.0,1638400000.0,81920000.0,0.0,0.0,0.0,1638400000.0,81920000.0,0.0,0.0,1638400000.0,81920000.0
max,qat,int4,DAB_Block_1.DAB_Module_1_0.conv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 64, 100, 100]]","[[1, 1, 64, 100, 100]]",[1],1,12800000,12800000.0,2010878.0,2010878.0,1788179,0.0,6.0,20,,,,0.139701484375,2457600000.0,2457600000.0,2457600000.0,122880000.0,122880000.0,122880000.0,2457600000.0,122880000.0,0.0,0.0,0.0,2457600000.0,122880000.0,0.0,0.0,2457600000.0,122880000.0
max,qat,int4,DAB_Block_1.DAB_Module_1_0.conv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 64, 100, 100]]","[[1, 1, 64, 100, 100]]",[1],1,12800000,12800000.0,2036064.0,2036064.0,1851568,0.0,7.0,20,,,,0.14465375,2457600000.0,2457600000.0,2457600000.0,122880000.0,122880000.0,122880000.0,2457600000.0,122880000.0,0.0,0.0,0.0,2457600000.0,122880000.0,0.0,0.0,2457600000.0,122880000.0
max,qat,int4,DAB_Block_1.DAB_Module_1_0.dconv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 64, 100, 100]]","[[1, 1, 64, 100, 100]]",[1],1,12800000,12800000.0,4583540.0,4583540.0,3708612,0.0,6.0,20,,,,0.2897353125,38400000.0,38400000.0,38400000.0,1920000.0,1920000.0,1920000.0,38400000.0,1920000.0,0.0,0.0,0.0,38400000.0,1920000.0,0.0,0.0,38400000.0,1920000.0
max,qat,int4,DAB_Block_1.DAB_Module_1_0.dconv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 64, 100, 100]]","[[1, 1, 64, 100, 100]]",[1],1,12800000,12800000.0,1322107.0,1322107.0,1018754,0.0,8.0,20,,,,0.07959015625,38400000.0,38400000.0,38400000.0,1920000.0,1920000.0,1920000.0,38400000.0,1920000.0,0.0,0.0,0.0,38400000.0,1920000.0,0.0,0.0,38400000.0,1920000.0
