rel_time_s,wall_time_s,power_w,temperature_c,gpu_util_pct,sm_clock_mhz,mem_clock_mhz,phase
5.874981636181474,1783619462.049353,130.248,35,27,2325,12481,active
0.00020568445324897766,1783619462.0610247,129.836,35,28,2325,12481,idle
0.020439164713025093,1783619462.081204,129.836,35,28,2325,12481,idle
0.04055505059659481,1783619462.1013153,129.836,35,28,2325,12481,idle
0.06064478121697903,1783619462.1214032,129.836,35,28,2325,12481,idle
0.08072967268526554,1783619462.1414986,129.836,35,28,2325,12481,idle
0.10082992352545261,1783619462.1615877,125.773,34,28,2325,12481,idle
0.12092976458370686,1783619462.1816876,125.773,34,28,2325,12481,idle
0.14102587290108204,1783619462.2017837,125.773,34,28,2325,12481,idle
0.16112016141414642,1783619462.2218783,125.773,34,28,2325,12481,idle
0.18121451698243618,1783619462.241972,125.773,34,28,2325,12481,idle
0.2013098169118166,1783619462.262068,122.234,34,0,2325,12481,idle
0.22140298038721085,1783619462.2821608,122.234,34,0,2325,12481,idle
0.24149861000478268,1783619462.3022573,122.234,34,0,2325,12481,idle
0.2615978866815567,1783619462.3223555,122.234,34,0,2325,12481,idle
0.2817122098058462,1783619462.3424978,122.234,34,0,2325,12481,idle
0.3018935639411211,1783619462.3626554,117.266,34,0,2325,12481,idle
0.32200469635427,1783619462.3827658,117.266,34,0,2325,12481,idle
0.3421103209257126,1783619462.4028704,117.266,34,0,2325,12481,idle
0.3622100409120321,1783619462.4229689,117.266,34,0,2325,12481,idle
0.3823081459850073,1783619462.4430661,117.266,34,0,2325,12481,idle
0.4024021103978157,1783619462.4631593,112.249,34,0,2332,12481,idle
0.42249464988708496,1783619462.4832518,112.249,34,0,2332,12481,idle
0.4425837770104408,1783619462.5033407,112.249,34,0,2332,12481,idle
0.46267382614314556,1783619462.5234308,112.249,34,0,2332,12481,idle
0.48276424780488014,1783619462.5435212,112.249,34,0,2332,12481,idle
0.5028560888022184,1783619462.5636137,109.989,34,0,2332,12481,idle
0.5229477770626545,1783619462.5837052,109.989,34,0,2332,12481,idle
0.5430391766130924,1783619462.6037965,109.989,34,0,2332,12481,idle
0.563129972666502,1783619462.6238875,109.989,34,0,2332,12481,idle
0.5832264013588428,1783619462.643986,109.989,34,0,2332,12481,idle
0.603327065706253,1783619462.6640847,106.778,34,0,2332,12481,idle
0.6234199292957783,1783619462.6841772,106.778,34,0,2332,12481,idle
0.643513061106205,1783619462.7042704,106.778,34,0,2332,12481,idle
0.6636079326272011,1783619462.7243657,106.778,34,0,2332,12481,idle
0.6837252173572779,1783619462.7444823,106.778,34,0,2332,12481,idle
0.7038179729133844,1783619462.7645764,102.268,34,0,2332,12481,idle
0.7239115927368402,1783619462.7846692,102.268,34,0,2332,12481,idle
0.7440062034875154,1783619462.8047636,102.268,34,0,2332,12481,idle
0.7640985287725925,1783619462.8248558,102.268,34,0,2332,12481,idle
0.7841892763972282,1783619462.8449464,102.268,34,0,2332,12481,idle
0.8042819611728191,1783619462.8650393,98.73,34,0,2332,12481,idle
0.8243776205927134,1783619462.8851354,98.73,34,0,2332,12481,idle
0.8444800172001123,1783619462.9052374,98.73,34,0,2332,12481,idle
0.8645719178020954,1783619462.9253297,98.73,34,0,2332,12481,idle
0.884666308760643,1783619462.9454236,98.73,34,0,2332,12481,idle
0.9047592338174582,1783619462.965517,95.64,34,0,2332,12481,idle
0.9248551093041897,1783619462.9856126,95.64,34,0,2332,12481,idle
0.9449489768594503,1783619463.0057065,95.64,34,0,2332,12481,idle
0.9650403093546629,1783619463.0257974,95.64,34,0,2332,12481,idle
0.985130075365305,1783619463.0458877,95.64,34,0,2332,12481,idle
1.0052209738641977,1783619463.0659785,87.767,34,0,2332,12481,idle
1.0253129210323095,1783619463.0860703,87.767,34,0,2332,12481,idle
1.0454037487506866,1783619463.1061616,87.767,34,0,2332,12481,idle
1.0654975455254316,1783619463.1262553,87.767,34,0,2332,12481,idle
1.0855899173766375,1783619463.1463475,87.767,34,0,2332,12481,idle
1.1056798212230206,1783619463.166437,87.767,34,0,2332,12481,idle
1.1257693488150835,1783619463.186527,87.767,34,0,2332,12481,idle
1.145860880613327,1783619463.206618,87.767,34,0,2332,12481,idle
1.1659516040235758,1783619463.2267094,87.767,34,0,2332,12481,idle
1.1860440410673618,1783619463.2468011,87.767,34,0,2332,12481,idle
1.206134295091033,1783619463.2668917,87.767,34,0,2332,12481,idle
1.226230476051569,1783619463.2869883,87.767,34,0,2332,12481,idle
1.2463229652494192,1783619463.3070803,87.767,34,0,2332,12481,idle
1.2664174493402243,1783619463.3271756,87.767,34,0,2332,12481,idle
1.2865116372704506,1783619463.3472686,87.767,34,0,2332,12481,idle
1.306603517383337,1783619463.3673615,87.767,34,0,2332,12481,idle
1.3266950957477093,1783619463.3874526,87.767,34,0,2332,12481,idle
1.3467874564230442,1783619463.4075446,87.767,34,0,2332,12481,idle
1.366878779605031,1783619463.427636,87.767,34,0,2332,12481,idle
1.3869697973132133,1783619463.4477274,87.767,34,0,2332,12481,idle
1.407059395685792,1783619463.4678164,87.767,34,0,2332,12481,idle
1.4271517526358366,1783619463.4879088,87.767,34,0,2332,12481,idle
1.447243394330144,1783619463.5080006,87.767,34,0,2332,12481,idle
1.4673357177525759,1783619463.528093,87.767,34,0,2332,12481,idle
1.487426744773984,1783619463.548184,87.767,34,0,2332,12481,idle
1.5075175892561674,1783619463.568275,87.767,34,0,2332,12481,idle
1.5276087131351233,1783619463.5883663,87.767,34,0,2332,12481,idle
1.5477009937167168,1783619463.6084585,87.767,34,0,2332,12481,idle
1.5677940994501114,1783619463.628552,87.767,34,0,2332,12481,idle
1.587886981666088,1783619463.6486447,87.767,34,0,2332,12481,idle
1.6079813800752163,1783619463.668739,87.767,34,0,2332,12481,idle
1.6280757933855057,1783619463.6888332,87.767,34,0,2332,12481,idle
1.6481683757156134,1783619463.708926,87.767,34,0,2332,12481,idle
1.668260456994176,1783619463.729018,87.767,34,0,2332,12481,idle
1.6883526500314474,1783619463.7491102,87.767,34,0,2332,12481,idle
1.7084463387727737,1783619463.769204,87.767,34,0,2332,12481,idle
1.7285390254110098,1783619463.789296,87.767,34,0,2332,12481,idle
1.7486316170543432,1783619463.8093889,87.767,34,0,2332,12481,idle
1.7687228210270405,1783619463.8294806,87.767,34,0,2332,12481,idle
1.7888141684234142,1783619463.8495715,87.767,34,0,2332,12481,idle
1.8089060373604298,1783619463.869664,87.767,34,0,2332,12481,idle
1.8289986308664083,1783619463.889756,87.767,34,0,2332,12481,idle
1.8490894064307213,1783619463.9098468,87.767,34,0,2332,12481,idle
1.869181701913476,1783619463.9299388,87.767,34,0,2332,12481,idle
1.8892717845737934,1783619463.9500287,87.767,34,0,2332,12481,idle
1.9093617498874664,1783619463.9701195,87.767,34,0,2332,12481,idle
1.9294543657451868,1783619463.990211,87.767,34,0,2332,12481,idle
1.9495492707937956,1783619464.0103114,87.767,34,0,2332,12481,idle
1.9696618523448706,1783619464.0304227,87.767,34,0,2332,12481,idle
1.9897617548704147,1783619464.0505197,87.767,34,0,2332,12481,idle
2.0098528265953064,1783619464.070611,87.321,34,0,2332,12481,idle
2.02994461171329,1783619464.0907037,87.321,34,0,2332,12481,idle
2.050040766596794,1783619464.110801,87.321,34,0,2332,12481,idle
2.0701415855437517,1783619464.130899,87.321,34,0,2332,12481,idle
2.0902329366654158,1783619464.1509898,87.321,34,0,2332,12481,idle
2.1103237215429544,1783619464.171081,87.321,34,0,2332,12481,idle
2.130415465682745,1783619464.191173,87.321,34,0,2332,12481,idle
2.1505084726959467,1783619464.2112675,87.321,34,0,2332,12481,idle
2.1706042140722275,1783619464.2313614,87.321,34,0,2332,12481,idle
2.1906989496201277,1783619464.2514567,87.321,34,0,2332,12481,idle
2.2107908111065626,1783619464.271549,87.321,34,0,2332,12481,idle
2.2308828867971897,1783619464.2916398,87.321,34,0,2332,12481,idle
2.2509750444442034,1783619464.3117342,87.321,34,0,2332,12481,idle
2.2710725013166666,1783619464.3318303,87.321,34,0,2332,12481,idle
2.291165901347995,1783619464.3519237,87.321,34,0,2332,12481,idle
2.3112584371119738,1783619464.3720162,87.321,34,0,2332,12481,idle
2.331351313740015,1783619464.3921092,87.321,34,0,2332,12481,idle
2.3514458127319813,1783619464.412206,87.321,34,0,2332,12481,idle
2.371548268944025,1783619464.4323063,87.321,34,0,2332,12481,idle
2.3916413858532906,1783619464.452399,87.321,34,0,2332,12481,idle
2.411734774708748,1783619464.4724922,87.321,34,0,2332,12481,idle
2.431828036904335,1783619464.492586,87.321,34,0,2332,12481,idle
2.4519202392548323,1783619464.5126772,87.321,34,0,2332,12481,idle
2.472011486068368,1783619464.5327685,87.321,34,0,2332,12481,idle
2.4921013824641705,1783619464.5528584,87.321,34,0,2332,12481,idle
2.5121922213584185,1783619464.5729504,87.321,34,0,2332,12481,idle
2.5322839971631765,1783619464.5930414,87.321,34,0,2332,12481,idle
2.552374681457877,1783619464.613132,87.321,34,0,2332,12481,idle
2.5724810734391212,1783619464.6332383,87.321,34,0,2332,12481,idle
2.5925735495984554,1783619464.653331,87.321,34,0,2332,12481,idle
2.612663211300969,1783619464.673421,87.321,34,0,2332,12481,idle
2.6327555663883686,1783619464.6935132,87.321,34,0,2332,12481,idle
2.6528469137847424,1783619464.7136042,87.321,34,0,2332,12481,idle
2.672936413437128,1783619464.7336946,87.321,34,0,2332,12481,idle
2.6930296700447798,1783619464.7537873,87.321,34,0,2332,12481,idle
2.7131220288574696,1783619464.7738795,87.321,34,0,2332,12481,idle
2.7332129571586847,1783619464.7939703,87.321,34,0,2332,12481,idle
2.753304049372673,1783619464.8140616,87.321,34,0,2332,12481,idle
2.773396911099553,1783619464.834155,87.321,34,0,2332,12481,idle
2.79347531683743,1783619464.8542602,87.321,34,0,2332,12481,idle
2.8136597871780396,1783619464.8744276,87.321,34,0,2332,12481,idle
2.833783432841301,1783619464.8945427,87.321,34,0,2332,12481,idle
2.853884968906641,1783619464.9146426,87.321,34,0,2332,12481,idle
2.873982960358262,1783619464.9347413,87.321,34,0,2332,12481,idle
2.894080523401499,1783619464.9548388,87.321,34,0,2332,12481,idle
2.9141761884093285,1783619464.9749346,87.321,34,0,2332,12481,idle
2.934274848550558,1783619464.9950354,87.321,34,0,2332,12481,idle
2.9543826412409544,1783619465.015148,87.321,34,0,2332,12481,idle
2.9744975212961435,1783619465.035256,87.321,34,0,2332,12481,idle
2.994593981653452,1783619465.0553527,87.321,34,0,2332,12481,idle
3.0146928895264864,1783619465.0754516,87.221,34,0,2332,12481,idle
3.0347924530506134,1783619465.0955513,87.221,34,0,2332,12481,idle
3.054891401901841,1783619465.1156526,87.221,34,0,2332,12481,idle
3.07499554567039,1783619465.1357548,87.221,34,0,2332,12481,idle
3.0950950421392918,1783619465.1558535,87.221,34,0,2332,12481,idle
3.1151948794722557,1783619465.1759536,87.221,34,0,2332,12481,idle
3.1352950632572174,1783619465.1960542,87.221,34,0,2332,12481,idle
3.1553942672908306,1783619465.216153,87.221,34,0,2332,12481,idle
3.1754921693354845,1783619465.23625,87.221,34,0,2332,12481,idle
3.1955846212804317,1783619465.2563424,87.221,34,0,2332,12481,idle
3.2156791780143976,1783619465.2764373,87.221,34,0,2332,12481,idle
3.2357791010290384,1783619465.2965372,87.221,34,0,2332,12481,idle
3.2558977548033,1783619465.3166692,87.221,34,0,2332,12481,idle
3.2760511580854654,1783619465.3368218,87.221,34,0,2332,12481,idle
3.296198684722185,1783619465.3569694,87.221,34,0,2332,12481,idle
3.316358195617795,1783619465.377131,87.221,34,0,2332,12481,idle
3.336524961516261,1783619465.397287,87.221,34,0,2332,12481,idle
3.356635767966509,1783619465.4173942,87.221,34,0,2332,12481,idle
3.376731598749757,1783619465.4374886,87.221,34,0,2332,12481,idle
3.3968233838677406,1783619465.4575808,87.221,34,0,2332,12481,idle
3.4169189389795065,1783619465.4776766,87.221,34,0,2332,12481,idle
3.4370158091187477,1783619465.4977744,87.221,34,0,2332,12481,idle
3.4571137949824333,1783619465.5178711,87.221,34,0,2332,12481,idle
3.477209236472845,1783619465.5379672,87.221,34,0,2332,12481,idle
3.497304940596223,1783619465.5580626,87.221,34,0,2332,12481,idle
3.517399877309799,1783619465.578158,87.221,34,0,2332,12481,idle
